user_id,trip_date,station_id
41,2025-07-07,S020
41,2025-07-19,S004
41,2025-07-17,S001
41,2025-08-10,S004
41,2025-08-07,S004
41,2025-08-09,S023
41,2025-08-09,S003
41,2025-08-05,S009
41,2025-08-04,S014
41,2025-08-16,S022
41,2025-08-15,S003
41,2025-08-14,S022
41,2025-08-20,S025
41,2025-08-25,S005
41,2025-08-27,S022
41,2025-08-27,S021
41,2025-08-30,S025
41,2025-09-01,S005
41,2025-09-06,S012
42,2025-06-08,S012
42,2025-06-06,S015
42,2025-06-14,S007
42,2025-06-15,S001
42,2025-06-10,S024
42,2025-06-14,S019
42,2025-06-17,S005
42,2025-06-16,S024
42,2025-06-21,S013
42,2025-06-26,S008
42,2025-06-25,S002
42,2025-06-29,S005
42,2025-07-05,S020
42,2025-07-06,S013
42,2025-07-06,S017
42,2025-07-09,S002
42,2025-07-09,S020
42,2025-07-14,S023
42,2025-07-27,S015
42,2025-07-22,S014
42,2025-07-23,S009
42,2025-07-24,S019
42,2025-08-02,S019
42,2025-07-31,S012
42,2025-08-05,S018
42,2025-08-06,S025
42,2025-08-17,S001
42,2025-08-11,S013
42,2025-08-22,S013
42,2025-08-19,S006
42,2025-08-25,S021
42,2025-08-30,S015
42,2025-08-26,S023
42,2025-08-28,S008
42,2025-08-27,S008
42,2025-09-03,S005
43,2025-06-07,S013
43,2025-06-07,S022
43,2025-06-06,S001
43,2025-06-10,S019
43,2025-06-13,S002
43,2025-06-17,S002
43,2025-06-20,S025
43,2025-06-20,S020
43,2025-06-24,S015
43,2025-07-06,S018
43,2025-07-03,S010
43,2025-07-03,S003
43,2025-07-13,S024
43,2025-07-27,S015
43,2025-07-27,S005
43,2025-07-27,S022
43,2025-08-09,S018
43,2025-08-16,S004
43,2025-08-16,S022
43,2025-08-15,S003
43,2025-08-20,S014
43,2025-08-18,S023
43,2025-08-21,S025
43,2025-08-25,S002
43,2025-08-30,S018
43,2025-08-31,S018
44,2025-06-15,S008
44,2025-06-13,S004
44,2025-06-22,S010
44,2025-06-16,S023
44,2025-06-24,S017
44,2025-07-08,S023
44,2025-07-24,S006
44,2025-07-23,S013
44,2025-07-25,S008
44,2025-07-21,S021
44,2025-07-27,S003
44,2025-07-30,S007
44,2025-07-31,S007
44,2025-08-04,S014
44,2025-08-07,S024
44,2025-08-13,S023
44,2025-08-22,S018
44,2025-08-18,S013
44,2025-08-21,S008
44,2025-09-03,S003
45,2025-06-04,S019
45,2025-06-10,S008
45,2025-06-16,S012
45,2025-06-19,S011
45,2025-06-27,S024
45,2025-06-26,S010
45,2025-07-01,S002
45,2025-07-07,S023
45,2025-07-11,S005
45,2025-07-20,S016
45,2025-07-18,S005
45,2025-07-17,S025
45,2025-07-22,S024
45,2025-08-02,S001
45,2025-07-28,S007
45,2025-08-10,S023
45,2025-08-10,S008
45,2025-08-06,S024
45,2025-08-17,S023
45,2025-08-11,S013
45,2025-08-13,S023
45,2025-08-13,S019
45,2025-08-23,S025
45,2025-09-06,S007
45,2025-09-06,S014
46,2025-06-08,S016
46,2025-06-06,S025
46,2025-06-08,S015
46,2025-06-11,S006
46,2025-06-15,S003
46,2025-06-12,S020
46,2025-06-09,S002
46,2025-06-22,S016
46,2025-06-29,S013
46,2025-06-28,S011
46,2025-06-27,S019
46,2025-06-30,S002
46,2025-07-01,S019
46,2025-07-02,S018
46,2025-06-30,S016
46,2025-07-05,S025
46,2025-07-02,S014
46,2025-07-03,S009
46,2025-07-04,S015
46,2025-07-17,S022
46,2025-07-20,S021
46,2025-07-27,S007
46,2025-07-21,S008
46,2025-07-21,S016
46,2025-07-28,S024
46,2025-07-31,S001
46,2025-08-01,S007
46,2025-07-31,S017
46,2025-08-06,S002
46,2025-08-09,S014
46,2025-08-13,S023
46,2025-08-11,S024
46,2025-08-11,S013
46,2025-08-30,S005
46,2025-08-31,S005
46,2025-09-03,S011
46,2025-09-04,S004
46,2025-09-03,S022
47,2025-06-07,S019
47,2025-06-02,S016
47,2025-06-08,S014
47,2025-06-14,S004
47,2025-06-10,S016
47,2025-06-17,S014
47,2025-06-27,S019
47,2025-07-03,S013
47,2025-07-03,S007
47,2025-07-01,S024
47,2025-07-07,S007
47,2025-07-20,S015
47,2025-07-18,S009
47,2025-07-22,S020
47,2025-07-26,S003
47,2025-08-01,S009
47,2025-07-28,S016
47,2025-08-07,S001
47,2025-08-13,S013
47,2025-08-16,S016
47,2025-08-23,S024
47,2025-08-23,S022
47,2025-08-30,S017
47,2025-09-04,S007
48,2025-06-05,S003
48,2025-06-17,S017
48,2025-06-20,S003
48,2025-06-28,S007
48,2025-06-23,S013
48,2025-06-28,S004
48,2025-06-29,S017
48,2025-07-03,S015
48,2025-07-12,S001
48,2025-07-10,S016
48,2025-07-08,S011
48,2025-07-24,S005
48,2025-07-25,S025
48,2025-07-31,S015
48,2025-08-15,S014
48,2025-08-16,S023
48,2025-08-23,S024
48,2025-09-03,S005
48,2025-09-02,S003
49,2025-06-06,S005
49,2025-06-05,S004
49,2025-06-04,S024
49,2025-06-02,S022
49,2025-06-13,S005
49,2025-06-12,S013
49,2025-06-15,S009
49,2025-06-09,S011
49,2025-06-21,S019
49,2025-07-03,S010
49,2025-06-30,S007
49,2025-07-01,S002
49,2025-07-11,S004
49,2025-07-15,S009
49,2025-07-20,S012
49,2025-07-24,S010
49,2025-07-27,S007
49,2025-07-26,S018
49,2025-07-29,S013
49,2025-07-29,S024
49,2025-07-30,S011
49,2025-08-07,S007
49,2025-08-07,S021
49,2025-08-09,S007
49,2025-08-05,S001
49,2025-08-18,S020
49,2025-08-23,S019
49,2025-08-22,S012
49,2025-08-18,S020
49,2025-08-25,S021
49,2025-08-31,S011
49,2025-09-04,S019
49,2025-09-02,S024
50,2025-06-05,S023
50,2025-06-11,S011
50,2025-06-11,S012
50,2025-06-15,S009
50,2025-06-12,S024
50,2025-06-18,S020
50,2025-06-23,S001
50,2025-06-26,S016
50,2025-07-03,S009
50,2025-07-01,S010
50,2025-07-04,S015
50,2025-07-10,S017
50,2025-07-12,S006
50,2025-07-13,S021
50,2025-07-15,S002
50,2025-07-17,S008
50,2025-07-22,S025
50,2025-07-25,S013
50,2025-08-02,S005
50,2025-08-09,S022
50,2025-08-23,S018
50,2025-08-25,S020
50,2025-08-27,S015
50,2025-08-29,S021
50,2025-09-04,S025
50,2025-09-01,S005
51,2025-06-03,S002
51,2025-06-02,S011
51,2025-06-10,S024
51,2025-06-12,S002
51,2025-06-12,S003
51,2025-06-20,S006
51,2025-06-21,S006
51,2025-06-24,S017
51,2025-06-25,S003
51,2025-06-30,S014
51,2025-07-05,S023
51,2025-07-06,S015
51,2025-07-07,S018
51,2025-07-15,S003
51,2025-07-18,S003
51,2025-07-14,S002
51,2025-07-18,S024
51,2025-08-03,S014
51,2025-07-30,S001
51,2025-08-07,S021
51,2025-08-14,S011
51,2025-08-16,S025
51,2025-08-11,S006
51,2025-08-26,S020
51,2025-08-26,S011
51,2025-09-05,S020
51,2025-09-06,S001
51,2025-09-01,S016
52,2025-06-04,S017
52,2025-06-06,S010
52,2025-06-06,S020
52,2025-06-12,S006
52,2025-06-10,S019
52,2025-06-21,S023
52,2025-06-19,S025
52,2025-06-21,S019
52,2025-06-27,S025
52,2025-07-02,S024
52,2025-07-02,S010
52,2025-07-02,S023
52,2025-07-06,S011
52,2025-07-06,S019
52,2025-07-08,S021
52,2025-07-08,S016
52,2025-07-12,S007
52,2025-07-18,S025
52,2025-07-17,S014
52,2025-07-20,S024
52,2025-07-16,S020
52,2025-07-18,S017
52,2025-07-19,S009
52,2025-08-02,S006
52,2025-08-01,S017
52,2025-07-28,S008
52,2025-08-05,S016
52,2025-08-13,S020
52,2025-08-15,S025
52,2025-08-16,S010
52,2025-08-22,S003
52,2025-08-19,S020
52,2025-08-19,S022
52,2025-08-18,S012
52,2025-09-04,S023
53,2025-06-14,S011
53,2025-06-22,S022
53,2025-06-21,S010
53,2025-06-17,S019
53,2025-06-29,S013
53,2025-06-30,S010
53,2025-07-03,S012
53,2025-07-01,S021
53,2025-07-03,S011
53,2025-07-12,S025
53,2025-07-16,S006
53,2025-07-16,S023
53,2025-07-17,S011
53,2025-07-19,S010
53,2025-07-20,S019
53,2025-07-21,S011
53,2025-07-24,S004
53,2025-07-29,S020
53,2025-08-10,S017
53,2025-08-24,S017
53,2025-09-03,S024
53,2025-09-03,S017
53,2025-09-07,S009
54,2025-06-04,S008
54,2025-06-11,S016
54,2025-06-15,S013
54,2025-06-19,S020
54,2025-07-04,S002
54,2025-07-04,S009
54,2025-07-06,S013
54,2025-07-05,S008
54,2025-06-30,S019
54,2025-07-12,S020
54,2025-07-07,S019
54,2025-07-19,S001
54,2025-07-18,S025
54,2025-07-25,S024
54,2025-07-26,S023
54,2025-07-22,S010
54,2025-07-24,S001
54,2025-08-05,S011
54,2025-08-10,S008
54,2025-08-14,S004
54,2025-08-14,S010
54,2025-08-19,S021
54,2025-08-28,S006
54,2025-09-01,S011
55,2025-06-03,S001
55,2025-06-13,S006
55,2025-06-12,S023
55,2025-06-19,S006
55,2025-06-22,S017
55,2025-06-21,S020
55,2025-06-24,S020
55,2025-06-29,S002
55,2025-07-01,S018
55,2025-07-07,S020
55,2025-07-20,S001
55,2025-07-17,S012
55,2025-07-20,S002
55,2025-07-15,S012
55,2025-07-19,S012
55,2025-07-25,S024
55,2025-07-21,S008
55,2025-07-25,S007
55,2025-08-03,S022
55,2025-07-28,S008
55,2025-08-05,S019
55,2025-08-07,S018
55,2025-08-16,S010
55,2025-08-16,S011
55,2025-08-13,S005
55,2025-08-12,S017
55,2025-08-31,S006
55,2025-08-27,S008
55,2025-09-04,S007
55,2025-09-07,S003
56,2025-06-10,S025
56,2025-06-16,S023
56,2025-06-27,S017
56,2025-06-28,S011
56,2025-06-24,S014
56,2025-07-06,S020
56,2025-06-30,S009
56,2025-07-07,S018
56,2025-07-13,S021
56,2025-07-09,S013
56,2025-07-18,S015
56,2025-07-16,S019
56,2025-07-22,S009
56,2025-07-21,S011
56,2025-07-24,S020
56,2025-07-30,S001
56,2025-07-30,S001
56,2025-08-05,S003
56,2025-08-13,S015
56,2025-08-14,S004
56,2025-08-20,S009
56,2025-08-19,S017
56,2025-08-19,S006
56,2025-08-27,S014
56,2025-08-28,S017
56,2025-09-01,S002
56,2025-09-02,S008
56,2025-09-01,S016
57,2025-06-03,S003
57,2025-06-03,S023
57,2025-06-03,S001
57,2025-06-14,S024
57,2025-06-13,S024
57,2025-06-11,S013
57,2025-06-22,S022
57,2025-06-22,S016
57,2025-06-17,S005
57,2025-06-21,S023
57,2025-06-23,S025
57,2025-07-05,S015
57,2025-07-08,S013
57,2025-07-24,S024
57,2025-07-23,S016
57,2025-07-28,S007
57,2025-08-01,S010
57,2025-07-31,S008
57,2025-07-28,S012
57,2025-07-31,S020
57,2025-07-28,S013
57,2025-08-08,S022
57,2025-08-12,S016
57,2025-08-14,S006
57,2025-08-16,S024
57,2025-08-11,S015
57,2025-08-21,S016
57,2025-08-25,S009
57,2025-08-25,S022
57,2025-08-29,S006
57,2025-09-06,S008
58,2025-06-02,S011
58,2025-06-04,S004
58,2025-06-09,S025
58,2025-06-09,S023
58,2025-06-24,S008
58,2025-06-28,S021
58,2025-07-05,S019
58,2025-07-06,S014
58,2025-06-30,S021
58,2025-07-12,S021
58,2025-07-17,S005
58,2025-07-19,S018
58,2025-07-14,S022
58,2025-07-23,S019
58,2025-07-24,S011
58,2025-07-26,S019
58,2025-07-29,S016
58,2025-08-06,S021
58,2025-08-08,S013
58,2025-08-15,S013
58,2025-08-13,S017
58,2025-08-17,S003
58,2025-08-15,S023
58,2025-08-20,S020
58,2025-08-27,S008
58,2025-08-26,S002
59,2025-06-04,S015
59,2025-06-12,S021
59,2025-06-10,S001
59,2025-06-19,S011
59,2025-06-22,S006
59,2025-06-26,S019
59,2025-06-23,S018
59,2025-07-12,S002
59,2025-07-12,S018
59,2025-07-11,S008
59,2025-07-07,S016
59,2025-07-09,S010
59,2025-07-08,S009
59,2025-07-14,S017
59,2025-07-18,S020
59,2025-07-25,S021
59,2025-07-22,S002
59,2025-07-22,S009
59,2025-07-30,S014
59,2025-07-28,S017
59,2025-08-09,S022
59,2025-08-05,S015
59,2025-08-16,S017
59,2025-08-13,S025
59,2025-08-16,S001
59,2025-08-21,S021
59,2025-08-25,S013
59,2025-08-29,S023
59,2025-08-29,S006
60,2025-06-05,S004
60,2025-06-03,S005
60,2025-06-03,S004
60,2025-06-11,S018
60,2025-06-13,S018
60,2025-06-15,S006
60,2025-06-12,S013
60,2025-06-17,S023
60,2025-06-22,S024
60,2025-06-26,S006
60,2025-07-04,S020
60,2025-07-03,S001
60,2025-07-08,S011
60,2025-07-10,S009
60,2025-07-09,S003
60,2025-07-15,S022
60,2025-07-27,S003
60,2025-07-31,S007
60,2025-07-29,S006
60,2025-08-07,S019
60,2025-08-11,S014
60,2025-08-23,S018
60,2025-08-26,S006
60,2025-08-31,S014
60,2025-09-07,S007
60,2025-09-03,S001
61,2025-06-23,S014
61,2025-07-05,S022
61,2025-07-08,S023
61,2025-07-07,S003
61,2025-07-14,S016
61,2025-07-18,S020
61,2025-07-14,S007
61,2025-07-27,S005
61,2025-07-25,S014
61,2025-07-29,S017
61,2025-08-07,S021
61,2025-08-06,S014
61,2025-08-18,S013
61,2025-09-07,S011
62,2025-06-05,S003
62,2025-06-07,S011
62,2025-06-18,S014
62,2025-06-16,S002
62,2025-07-01,S010
62,2025-07-06,S015
62,2025-07-05,S009
62,2025-07-08,S018
62,2025-07-10,S020
62,2025-07-21,S023
62,2025-07-23,S011
62,2025-08-03,S008
62,2025-08-03,S022
62,2025-07-28,S010
62,2025-07-30,S021
62,2025-08-02,S002
62,2025-08-05,S014
62,2025-08-15,S025
62,2025-08-23,S018
62,2025-08-23,S001
62,2025-08-24,S011
62,2025-08-28,S023
62,2025-09-03,S005
63,2025-06-05,S013
63,2025-06-02,S025
63,2025-06-14,S012
63,2025-06-14,S004
63,2025-06-12,S003
63,2025-06-16,S005
63,2025-06-24,S018
63,2025-06-25,S011
63,2025-06-30,S001
63,2025-07-12,S009
63,2025-07-13,S013
63,2025-07-17,S014
63,2025-07-25,S012
63,2025-07-21,S017
63,2025-07-23,S016
63,2025-07-21,S001
63,2025-07-31,S001
63,2025-08-02,S018
63,2025-08-03,S003
63,2025-07-29,S017
63,2025-07-31,S015
63,2025-07-31,S017
63,2025-08-09,S008
63,2025-08-04,S005
63,2025-08-13,S017
63,2025-08-15,S013
63,2025-08-23,S005
63,2025-08-20,S001
63,2025-08-28,S003
63,2025-08-27,S015
63,2025-08-27,S020
63,2025-08-30,S015
63,2025-08-27,S008
63,2025-08-28,S018
63,2025-08-25,S012
63,2025-09-02,S009
63,2025-09-06,S015
63,2025-09-07,S011
64,2025-06-03,S019
64,2025-06-04,S006
64,2025-06-15,S011
64,2025-06-15,S022
64,2025-06-13,S014
64,2025-06-14,S002
64,2025-06-19,S012
64,2025-06-16,S013
64,2025-06-30,S011
64,2025-07-11,S003
64,2025-07-10,S017
64,2025-07-14,S010
64,2025-07-15,S016
64,2025-07-17,S013
64,2025-07-23,S017
64,2025-08-02,S008
64,2025-08-01,S006
64,2025-08-09,S004
64,2025-08-15,S007
64,2025-08-15,S018
64,2025-08-22,S020
64,2025-08-21,S022
64,2025-08-20,S021
64,2025-08-22,S002
64,2025-08-27,S022
64,2025-08-26,S018
64,2025-08-29,S022
64,2025-08-31,S009
64,2025-08-25,S004
64,2025-09-05,S016
64,2025-09-07,S025
65,2025-06-02,S021
65,2025-06-05,S024
65,2025-06-03,S012
65,2025-06-06,S004
65,2025-06-08,S016
65,2025-06-03,S019
65,2025-06-08,S010
65,2025-06-10,S020
65,2025-06-10,S001
65,2025-06-11,S021
65,2025-06-14,S008
65,2025-06-16,S023
65,2025-06-18,S023
65,2025-06-21,S018
65,2025-06-20,S025
65,2025-06-18,S009
65,2025-06-29,S009
65,2025-07-03,S009
65,2025-07-04,S019
65,2025-07-04,S003
65,2025-07-11,S017
65,2025-07-10,S006
65,2025-07-13,S011
65,2025-07-12,S016
65,2025-07-13,S018
65,2025-07-18,S001
65,2025-07-14,S014
65,2025-07-20,S018
65,2025-07-14,S003
65,2025-07-25,S010
65,2025-07-25,S006
65,2025-08-07,S013
65,2025-08-10,S015
65,2025-08-10,S017
65,2025-08-14,S024
65,2025-08-21,S002
65,2025-08-22,S002
65,2025-08-20,S019
65,2025-08-29,S001
66,2025-06-08,S003
66,2025-06-06,S021
66,2025-06-14,S013
66,2025-06-15,S004
66,2025-06-14,S016
66,2025-06-21,S012
66,2025-06-23,S023
66,2025-06-24,S001
66,2025-06-24,S006
66,2025-07-04,S004
66,2025-07-02,S020
66,2025-07-06,S024
66,2025-06-30,S022
66,2025-07-03,S019
66,2025-07-08,S011
66,2025-07-10,S020
66,2025-07-08,S002
66,2025-07-10,S021
66,2025-07-20,S018
66,2025-07-17,S005
66,2025-07-23,S006
66,2025-08-05,S003
66,2025-08-10,S022
66,2025-08-04,S007
66,2025-08-07,S023
66,2025-08-09,S022
66,2025-08-16,S013
66,2025-08-11,S010
66,2025-08-17,S024
66,2025-08-15,S016
66,2025-08-12,S020
66,2025-08-31,S023
66,2025-08-30,S017
66,2025-08-29,S012
66,2025-09-03,S008
67,2025-06-02,S013
67,2025-06-04,S003
67,2025-06-08,S021
67,2025-06-07,S016
67,2025-06-06,S010
67,2025-06-10,S001
67,2025-06-14,S022
67,2025-06-11,S020
67,2025-06-18,S006
67,2025-06-22,S001
67,2025-07-03,S004
67,2025-07-07,S007
67,2025-07-18,S019
67,2025-07-19,S005
67,2025-07-18,S015
67,2025-07-21,S003
67,2025-07-26,S021
67,2025-07-21,S012
67,2025-07-22,S002
67,2025-08-04,S008
67,2025-08-07,S010
67,2025-08-05,S020
67,2025-08-15,S006
67,2025-08-23,S012
67,2025-08-22,S020
67,2025-08-24,S003
67,2025-08-31,S017
67,2025-08-28,S004
67,2025-08-28,S023
67,2025-08-30,S012
67,2025-09-06,S025
67,2025-09-05,S013
68,2025-06-05,S025
68,2025-06-04,S001
68,2025-06-05,S013
68,2025-06-09,S017
68,2025-06-12,S007
68,2025-06-11,S021
68,2025-06-10,S014
68,2025-06-18,S015
68,2025-06-22,S001
68,2025-06-18,S018
68,2025-06-17,S019
68,2025-06-19,S015
68,2025-06-27,S015
68,2025-06-23,S003
68,2025-06-28,S019
68,2025-07-10,S006
68,2025-07-10,S001
68,2025-07-15,S002
68,2025-07-18,S020
68,2025-07-30,S015
68,2025-08-10,S022
68,2025-08-04,S003
68,2025-08-05,S019
68,2025-08-06,S016
68,2025-08-04,S002
68,2025-08-09,S008
68,2025-08-04,S006
68,2025-08-14,S008
68,2025-08-13,S015
68,2025-08-24,S008
68,2025-08-28,S025
68,2025-09-07,S022
68,2025-09-03,S012
69,2025-06-03,S005
69,2025-06-04,S020
69,2025-06-04,S021
69,2025-06-06,S018
69,2025-06-03,S022
69,2025-06-12,S012
69,2025-06-09,S007
69,2025-07-06,S001
69,2025-06-30,S011
69,2025-07-06,S008
69,2025-07-12,S018
69,2025-07-11,S004
69,2025-07-09,S009
69,2025-07-24,S006
69,2025-07-25,S008
69,2025-07-24,S024
69,2025-07-29,S004
69,2025-08-03,S008
69,2025-08-08,S005
69,2025-08-08,S016
69,2025-08-14,S005
69,2025-08-17,S023
69,2025-08-24,S011
69,2025-09-06,S012
69,2025-09-02,S016
70,2025-06-15,S012
70,2025-06-14,S021
70,2025-06-12,S008
70,2025-07-02,S008
70,2025-07-14,S006
70,2025-08-03,S016
70,2025-08-02,S024
70,2025-08-29,S006
71,2025-06-07,S015
71,2025-06-02,S022
71,2025-06-07,S011
71,2025-06-11,S020
71,2025-06-10,S001
71,2025-07-03,S005
71,2025-07-05,S008
71,2025-07-13,S005
71,2025-07-19,S007
71,2025-07-16,S003
71,2025-07-26,S023
71,2025-07-30,S017
71,2025-07-28,S024
71,2025-08-12,S018
71,2025-08-26,S014
71,2025-09-07,S018
71,2025-09-05,S004
71,2025-09-04,S017
72,2025-06-03,S010
72,2025-06-07,S022
72,2025-06-12,S021
72,2025-06-11,S019
72,2025-06-15,S024
72,2025-06-17,S007
72,2025-06-21,S025
72,2025-06-25,S018
72,2025-06-26,S018
72,2025-06-27,S016
72,2025-06-23,S022
72,2025-06-24,S010
72,2025-07-04,S018
72,2025-07-04,S019
72,2025-07-08,S013
72,2025-07-11,S022
72,2025-07-14,S024
72,2025-07-17,S015
72,2025-07-15,S010
72,2025-07-16,S015
72,2025-07-22,S019
72,2025-07-26,S024
72,2025-07-31,S017
72,2025-08-12,S013
72,2025-08-24,S008
72,2025-08-26,S014
72,2025-08-29,S019
72,2025-09-07,S014
72,2025-09-05,S002
72,2025-09-05,S008
72,2025-09-07,S008
73,2025-06-08,S025
73,2025-06-06,S025
73,2025-06-03,S014
73,2025-06-23,S009
73,2025-06-28,S010
73,2025-06-25,S025
73,2025-07-03,S009
73,2025-07-14,S009
73,2025-07-17,S023
73,2025-07-23,S006
73,2025-07-21,S001
73,2025-07-25,S022
73,2025-07-25,S018
73,2025-07-21,S005
73,2025-07-21,S025
73,2025-08-02,S017
73,2025-07-31,S001
73,2025-08-04,S023
73,2025-08-16,S010
73,2025-08-12,S018
73,2025-08-16,S009
73,2025-08-24,S013
73,2025-08-22,S018
73,2025-08-28,S020
73,2025-08-30,S017
73,2025-09-04,S002
73,2025-09-07,S017
74,2025-06-03,S022
74,2025-06-07,S009
74,2025-06-04,S009
74,2025-06-02,S004
74,2025-06-08,S018
74,2025-06-15,S013
74,2025-06-18,S011
74,2025-06-22,S009
74,2025-06-22,S004
74,2025-06-27,S024
74,2025-06-29,S003
74,2025-07-05,S004
74,2025-07-06,S016
74,2025-07-01,S008
74,2025-07-08,S022
74,2025-07-09,S001
74,2025-07-19,S001
74,2025-07-20,S001
74,2025-07-18,S012
74,2025-07-18,S016
74,2025-07-17,S013
74,2025-07-26,S006
74,2025-07-24,S025
74,2025-08-03,S025
74,2025-07-30,S006
74,2025-08-08,S002
74,2025-08-11,S025
74,2025-08-13,S014
74,2025-08-16,S025
74,2025-08-23,S009
74,2025-08-25,S005
74,2025-08-27,S002
74,2025-08-26,S022
74,2025-09-01,S009
75,2025-06-19,S001
75,2025-06-21,S015
75,2025-06-28,S019
75,2025-07-06,S024
75,2025-07-01,S012
75,2025-07-07,S020
75,2025-07-09,S009
75,2025-07-09,S022
75,2025-07-09,S010
75,2025-07-09,S002
75,2025-07-16,S020
75,2025-07-16,S001
75,2025-07-24,S010
75,2025-08-02,S023
75,2025-08-03,S017
75,2025-08-01,S021
75,2025-07-29,S008
75,2025-08-09,S019
75,2025-08-13,S021
75,2025-08-17,S003
75,2025-08-18,S009
75,2025-08-23,S018
75,2025-08-29,S011
75,2025-08-25,S002
75,2025-08-27,S014
75,2025-09-01,S023
75,2025-09-01,S022
76,2025-06-05,S003
76,2025-06-07,S016
76,2025-06-03,S019
76,2025-06-07,S002
76,2025-06-02,S006
76,2025-06-02,S014
76,2025-06-17,S005
76,2025-06-20,S001
76,2025-06-18,S004
76,2025-06-25,S024
76,2025-06-23,S020
76,2025-07-02,S022
76,2025-07-09,S020
76,2025-07-07,S002
76,2025-07-15,S006
76,2025-07-16,S020
76,2025-07-15,S004
76,2025-07-25,S003
76,2025-07-28,S014
76,2025-08-06,S016
76,2025-08-13,S021
76,2025-08-13,S016
76,2025-08-14,S010
76,2025-08-14,S003
76,2025-08-31,S024
76,2025-09-05,S013
76,2025-09-07,S024
76,2025-09-04,S018
77,2025-06-22,S004
77,2025-06-27,S010
77,2025-07-01,S022
77,2025-07-04,S023
77,2025-07-08,S002
77,2025-07-09,S022
77,2025-07-20,S002
77,2025-08-16,S021
77,2025-09-04,S008
78,2025-06-04,S022
78,2025-06-04,S013
78,2025-06-07,S024
78,2025-06-15,S010
78,2025-06-19,S016
78,2025-06-16,S024
78,2025-06-20,S025
78,2025-07-04,S007
78,2025-07-01,S016
78,2025-07-14,S023
78,2025-07-22,S003
78,2025-07-25,S012
78,2025-07-21,S024
78,2025-07-24,S007
78,2025-08-02,S013
78,2025-07-30,S020
78,2025-07-31,S006
78,2025-08-02,S021
78,2025-07-29,S017
78,2025-08-09,S008
78,2025-08-09,S022
78,2025-08-08,S016
78,2025-08-14,S001
78,2025-08-11,S023
78,2025-08-15,S020
78,2025-08-14,S012
78,2025-08-11,S014
78,2025-08-24,S005
78,2025-08-26,S021
78,2025-08-29,S012
79,2025-06-07,S006
79,2025-06-05,S007
79,2025-06-07,S025
79,2025-06-02,S002
79,2025-06-03,S003
79,2025-06-02,S025
79,2025-06-12,S005
79,2025-06-15,S001
79,2025-06-14,S016
79,2025-06-15,S008
79,2025-06-15,S022
79,2025-06-21,S024
79,2025-06-22,S005
79,2025-06-20,S012
79,2025-06-22,S006
79,2025-06-26,S010
79,2025-06-23,S025
79,2025-06-23,S015
79,2025-07-05,S012
79,2025-07-05,S012
79,2025-07-09,S002
79,2025-07-07,S010
79,2025-07-09,S023
79,2025-07-15,S013
79,2025-07-18,S018
79,2025-07-17,S025
79,2025-07-22,S015
79,2025-07-27,S005
79,2025-08-01,S019
79,2025-08-10,S015
79,2025-08-05,S015
79,2025-08-08,S017
79,2025-08-06,S024
79,2025-08-05,S013
79,2025-08-09,S002
79,2025-08-06,S012
79,2025-08-16,S008
79,2025-08-14,S018
79,2025-08-20,S004
79,2025-08-28,S018
79,2025-08-31,S004
79,2025-09-05,S001
79,2025-09-01,S011
80,2025-06-21,S020
80,2025-06-17,S002
80,2025-06-17,S021
80,2025-06-19,S019
80,2025-06-27,S006
80,2025-07-01,S013
80,2025-07-06,S020
80,2025-07-02,S009
80,2025-07-14,S012
80,2025-07-20,S007
80,2025-07-24,S018
80,2025-07-22,S001
80,2025-07-25,S025
80,2025-07-27,S001
80,2025-07-25,S014
80,2025-08-03,S015
80,2025-07-28,S019
80,2025-07-29,S013
80,2025-08-03,S020
80,2025-08-11,S016
80,2025-08-17,S013
80,2025-08-19,S008
80,2025-08-26,S011
80,2025-08-30,S024
80,2025-08-29,S017
80,2025-09-02,S021
80,2025-09-03,S017
80,2025-09-06,S003
80,2025-09-03,S024
81,2025-06-05,S012
81,2025-06-04,S020
81,2025-06-05,S008
81,2025-06-15,S004
81,2025-06-15,S004
81,2025-06-16,S018
81,2025-06-22,S019
81,2025-06-24,S016
81,2025-06-29,S016
81,2025-07-02,S003
81,2025-07-03,S003
81,2025-07-03,S023
81,2025-07-08,S025
81,2025-07-10,S021
81,2025-07-28,S007
81,2025-08-08,S020
81,2025-08-04,S017
81,2025-08-05,S015
81,2025-08-04,S025
81,2025-08-08,S012
81,2025-08-07,S016
81,2025-08-14,S009
81,2025-08-19,S023
81,2025-08-23,S019
81,2025-08-19,S003
81,2025-08-27,S013
81,2025-08-26,S008
82,2025-06-20,S018
82,2025-06-27,S003
82,2025-06-27,S006
82,2025-06-23,S017
82,2025-06-25,S011
82,2025-06-30,S004
82,2025-07-06,S008
82,2025-07-10,S018
82,2025-07-19,S001
82,2025-07-16,S006
82,2025-08-17,S003
83,2025-06-02,S017
83,2025-06-15,S010
83,2025-06-10,S017
83,2025-06-22,S022
83,2025-06-17,S013
83,2025-06-23,S014
83,2025-06-26,S013
83,2025-06-28,S003
83,2025-06-27,S019
83,2025-07-01,S021
83,2025-07-12,S019
83,2025-07-07,S012
83,2025-07-13,S020
83,2025-07-18,S005
83,2025-07-18,S011
83,2025-07-17,S015
83,2025-07-28,S014
83,2025-08-02,S012
83,2025-08-01,S003
83,2025-07-30,S020
83,2025-08-10,S025
83,2025-08-09,S015
83,2025-08-10,S007
83,2025-08-08,S021
83,2025-08-09,S015
83,2025-08-13,S002
83,2025-08-17,S025
